[2026-06-21T07:50:34.847Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=33ed930e → 200 (?ms, -261B)
[2026-06-21T07:50:34.848Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:34.848Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (1ms, ?B)
[2026-06-21T07:50:34.850Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:34.851Z] GET http://localhost:5173/src/components/TopNav.tsx?t=1782027746486 → 200 (?ms, ?B)
[2026-06-21T07:50:34.851Z] GET http://localhost:5173/src/components/Sidebar.tsx?t=1782028189039 → 200 (?ms, ?B)
[2026-06-21T07:50:34.851Z] GET http://localhost:5173/src/pages/Dashboard.tsx?t=1782028189039 → 200 (?ms, ?B)
[2026-06-21T07:50:34.851Z] GET http://localhost:5173/src/pages/DailyReport.tsx?t=1782028189039 → 200 (1ms, ?B)
[2026-06-21T07:50:34.851Z] GET http://localhost:5173/src/pages/WeeklyReport.tsx?t=1782028189039 → 200 (1ms, ?B)
[2026-06-21T07:50:34.851Z] GET http://localhost:5173/src/pages/AcwrPage.tsx?t=1782028189039 → 200 (1ms, ?B)
[2026-06-21T07:50:34.851Z] GET http://localhost:5173/src/pages/RpePage.tsx?t=1782028189039 → 200 (1ms, ?B)
[2026-06-21T07:50:34.851Z] GET http://localhost:5173/src/pages/Upload.tsx → 200 (2ms, ?B)
[2026-06-21T07:50:34.851Z] GET http://localhost:5173/src/pages/PlayerProfile.tsx?t=1782028189039 → 200 (1ms, ?B)
[2026-06-21T07:50:34.851Z] GET http://localhost:5173/src/lib/api.ts?t=1782028189039 → 200 (1ms, ?B)
[2026-06-21T07:50:34.851Z] GET http://localhost:5173/src/utils/calculations.ts → 200 (1ms, ?B)
[2026-06-21T07:50:34.852Z] GET http://localhost:5173/node_modules/.vite/deps/recharts.js?v=33ed930e → 200 (?ms, -267B)
[2026-06-21T07:50:34.852Z] GET http://localhost:5173/src/components/StatCard.tsx → 200 (?ms, ?B)
[2026-06-21T07:50:34.852Z] GET http://localhost:5173/src/lib/supabase.ts → 200 (?ms, ?B)
[2026-06-21T07:50:34.852Z] GET http://localhost:5173/node_modules/.vite/deps/@supabase_supabase-js.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:34.853Z] GET http://localhost:5173/src/utils/csvParser.ts → 200 (?ms, ?B)
[2026-06-21T07:50:34.853Z] GET http://localhost:5173/src/lib/store.ts → 200 (?ms, ?B)
[2026-06-21T07:50:34.853Z] GET http://localhost:5173/node_modules/.vite/deps/papaparse.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:34.865Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=id%2Cname%2Cmaturity_status&order=name.asc → pending (?ms, ?B)
[2026-06-21T07:50:34.865Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=0&limit=1000 → pending (?ms, ?B)
[2026-06-21T07:50:34.865Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=id%2Cname%2Cmaturity_status&order=name.asc → pending (?ms, ?B)
[2026-06-21T07:50:34.865Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=0&limit=1000 → pending (?ms, ?B)
[2026-06-21T07:50:34.893Z] GET http://localhost:5173/weekly → 200 (2ms, 639B)
[2026-06-21T07:50:34.897Z] GET http://localhost:5173/@vite/client → 304 (4ms, ?B)
[2026-06-21T07:50:34.897Z] GET http://localhost:5173/src/main.tsx?t=1782028234871 → 200 (2ms, 1655B)
[2026-06-21T07:50:34.897Z] GET http://localhost:5173/@react-refresh → 304 (4ms, ?B)
[2026-06-21T07:50:34.899Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:34.899Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:34.899Z] GET http://localhost:5173/src/index.css?t=1782028234871 → 200 (29ms, 29677B)
[2026-06-21T07:50:34.899Z] GET http://localhost:5173/src/App.tsx?t=1782028189039 → 304 (3ms, ?B)
[2026-06-21T07:50:34.899Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:34.899Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=33ed930e → 200 (?ms, -261B)
[2026-06-21T07:50:34.899Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:34.901Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 304 (10ms, ?B)
[2026-06-21T07:50:34.902Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:34.902Z] GET http://localhost:5173/src/components/TopNav.tsx?t=1782027746486 → 304 (9ms, ?B)
[2026-06-21T07:50:34.902Z] GET http://localhost:5173/src/components/Sidebar.tsx?t=1782028189039 → 304 (8ms, ?B)
[2026-06-21T07:50:34.902Z] GET http://localhost:5173/src/pages/Dashboard.tsx?t=1782028189039 → 304 (10ms, ?B)
[2026-06-21T07:50:34.902Z] GET http://localhost:5173/src/pages/DailyReport.tsx?t=1782028189039 → 304 (10ms, ?B)
[2026-06-21T07:50:34.902Z] GET http://localhost:5173/src/pages/WeeklyReport.tsx?t=1782028189039 → 304 (14ms, ?B)
[2026-06-21T07:50:34.902Z] GET http://localhost:5173/src/pages/AcwrPage.tsx?t=1782028189039 → 304 (15ms, ?B)
[2026-06-21T07:50:34.902Z] GET http://localhost:5173/src/pages/RpePage.tsx?t=1782028189039 → 304 (17ms, ?B)
[2026-06-21T07:50:34.902Z] GET http://localhost:5173/src/pages/Upload.tsx → 304 (17ms, ?B)
[2026-06-21T07:50:34.902Z] GET http://localhost:5173/src/pages/PlayerProfile.tsx?t=1782028189039 → 304 (18ms, ?B)
[2026-06-21T07:50:34.911Z] GET http://localhost:5173/src/lib/api.ts?t=1782028189039 → 304 (17ms, ?B)
[2026-06-21T07:50:34.911Z] GET http://localhost:5173/src/utils/calculations.ts → 304 (19ms, ?B)
[2026-06-21T07:50:34.913Z] GET http://localhost:5173/node_modules/.vite/deps/recharts.js?v=33ed930e → 200 (?ms, -267B)
[2026-06-21T07:50:34.913Z] GET http://localhost:5173/src/components/StatCard.tsx → 304 (17ms, ?B)
[2026-06-21T07:50:34.920Z] GET http://localhost:5173/src/utils/csvParser.ts → 304 (10ms, ?B)
[2026-06-21T07:50:34.920Z] GET http://localhost:5173/src/lib/store.ts → 304 (13ms, ?B)
[2026-06-21T07:50:34.930Z] GET http://localhost:5173/src/lib/supabase.ts → 304 (4ms, ?B)
[2026-06-21T07:50:34.933Z] GET http://localhost:5173/node_modules/.vite/deps/papaparse.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:34.951Z] GET http://localhost:5173/node_modules/.vite/deps/@supabase_supabase-js.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:34.952Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=id%2Cname%2Cmaturity_status&order=name.asc → 200 (226ms, 2922B)
[2026-06-21T07:50:34.952Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=0&limit=1000 → 200 (211ms, 11026B)
[2026-06-21T07:50:34.952Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=id%2Cname%2Cmaturity_status&order=name.asc → 200 (98ms, 2924B)
[2026-06-21T07:50:34.952Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=0&limit=1000 → 200 (104ms, 10999B)
[2026-06-21T07:50:35.050Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (101ms, 782B)
[2026-06-21T07:50:35.059Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=1000&limit=1000 → 200 (250ms, 11536B)
[2026-06-21T07:50:35.151Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=player_id%2Cacwr%2Cdata_sufficient&date=eq.2026-06-19 → 200 (106ms, 12164B)
[2026-06-21T07:50:35.175Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=1000&limit=1000 → 200 (21ms, 11533B)
[2026-06-21T07:50:35.178Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (114ms, 782B)
[2026-06-21T07:50:35.200Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=2000&limit=1000 → 200 (306ms, 9719B)
[2026-06-21T07:50:35.263Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=0&limit=1000 → 200 (126ms, 1344B)
[2026-06-21T07:50:35.293Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=player_id%2Cacwr%2Cdata_sufficient&date=eq.2026-06-19 → 200 (213ms, 12162B)
[2026-06-21T07:50:35.311Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=2000&limit=1000 → 200 (35ms, 9717B)
[2026-06-21T07:50:35.505Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=1000&limit=1000 → pending (?ms, ?B)
[2026-06-21T07:50:35.506Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=0&limit=1000 → pending (?ms, ?B)
[2026-06-21T07:50:35.605Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=2000&limit=1000 → 200 (106ms, 1300B)
[2026-06-21T07:50:35.608Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=1000&limit=1000 → 200 (104ms, 1368B)
[2026-06-21T07:50:35.712Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=3000&limit=1000 → 200 (98ms, 1432B)
[2026-06-21T07:50:35.712Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=2000&limit=1000 → 200 (101ms, 1300B)
[2026-06-21T07:50:35.816Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=3000&limit=1000 → 200 (102ms, 1432B)
[2026-06-21T07:50:40.098Z] GET http://localhost:5173/weekly → 200 (2ms, 639B)
[2026-06-21T07:50:40.102Z] GET http://localhost:5173/@vite/client → 200 (10ms, ?B)
[2026-06-21T07:50:40.102Z] GET http://localhost:5173/src/main.tsx?t=1782028240077 → 200 (9ms, 1655B)
[2026-06-21T07:50:40.103Z] GET http://localhost:5173/@react-refresh → 200 (9ms, ?B)
[2026-06-21T07:50:40.111Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:40.111Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:40.111Z] GET http://localhost:5173/src/index.css?t=1782028240077 → 200 (20ms, 29677B)
[2026-06-21T07:50:40.111Z] GET http://localhost:5173/src/App.tsx?t=1782028189039 → 200 (10ms, ?B)
[2026-06-21T07:50:40.111Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:40.111Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=33ed930e → 200 (?ms, -261B)
[2026-06-21T07:50:40.111Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:40.112Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (6ms, ?B)
[2026-06-21T07:50:40.121Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:40.121Z] GET http://localhost:5173/src/components/TopNav.tsx?t=1782027746486 → 200 (6ms, ?B)
[2026-06-21T07:50:40.121Z] GET http://localhost:5173/src/components/Sidebar.tsx?t=1782028189039 → 200 (7ms, ?B)
[2026-06-21T07:50:40.121Z] GET http://localhost:5173/src/pages/Dashboard.tsx?t=1782028189039 → 200 (8ms, ?B)
[2026-06-21T07:50:40.121Z] GET http://localhost:5173/src/pages/DailyReport.tsx?t=1782028189039 → 200 (8ms, ?B)
[2026-06-21T07:50:40.121Z] GET http://localhost:5173/src/pages/WeeklyReport.tsx?t=1782028189039 → 200 (9ms, ?B)
[2026-06-21T07:50:40.121Z] GET http://localhost:5173/src/pages/AcwrPage.tsx?t=1782028189039 → 200 (9ms, ?B)
[2026-06-21T07:50:40.121Z] GET http://localhost:5173/src/pages/RpePage.tsx?t=1782028189039 → 200 (9ms, ?B)
[2026-06-21T07:50:40.121Z] GET http://localhost:5173/src/pages/Upload.tsx → 200 (9ms, ?B)
[2026-06-21T07:50:40.121Z] GET http://localhost:5173/src/pages/PlayerProfile.tsx?t=1782028189039 → 200 (10ms, ?B)
[2026-06-21T07:50:40.128Z] GET http://localhost:5173/src/lib/api.ts?t=1782028189039 → 200 (3ms, ?B)
[2026-06-21T07:50:40.128Z] GET http://localhost:5173/src/utils/calculations.ts → 200 (3ms, ?B)
[2026-06-21T07:50:40.129Z] GET http://localhost:5173/node_modules/.vite/deps/recharts.js?v=33ed930e → 200 (?ms, -267B)
[2026-06-21T07:50:40.129Z] GET http://localhost:5173/src/components/StatCard.tsx → 200 (2ms, ?B)
[2026-06-21T07:50:40.131Z] GET http://localhost:5173/src/utils/csvParser.ts → 200 (?ms, ?B)
[2026-06-21T07:50:40.131Z] GET http://localhost:5173/src/lib/store.ts → 200 (?ms, ?B)
[2026-06-21T07:50:40.131Z] GET http://localhost:5173/src/lib/supabase.ts → 200 (?ms, ?B)
[2026-06-21T07:50:40.131Z] GET http://localhost:5173/node_modules/.vite/deps/papaparse.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:40.131Z] GET http://localhost:5173/node_modules/.vite/deps/@supabase_supabase-js.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:40.141Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=id%2Cname%2Cmaturity_status&order=name.asc → 200 (245ms, 2924B)
[2026-06-21T07:50:40.141Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=0&limit=1000 → 200 (240ms, 11002B)
[2026-06-21T07:50:40.141Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=id%2Cname%2Cmaturity_status&order=name.asc → 200 (123ms, 2926B)
[2026-06-21T07:50:40.141Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=0&limit=1000 → 200 (122ms, 11001B)
[2026-06-21T07:50:40.264Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (103ms, 782B)
[2026-06-21T07:50:40.264Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=1000&limit=1000 → 200 (223ms, 11537B)
[2026-06-21T07:50:40.368Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=player_id%2Cacwr%2Cdata_sufficient&date=eq.2026-06-19 → 200 (100ms, 12159B)
[2026-06-21T07:50:40.382Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=1000&limit=1000 → 200 (1ms, 11538B)
[2026-06-21T07:50:40.386Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=2000&limit=1000 → pending (?ms, ?B)
[2026-06-21T07:50:40.386Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (102ms, 784B)
[2026-06-21T07:50:40.474Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=0&limit=1000 → 200 (118ms, 1344B)
[2026-06-21T07:50:40.487Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-02-21&order=training_date.asc&offset=2000&limit=1000 → 200 (5ms, 9716B)
[2026-06-21T07:50:40.488Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=player_id%2Cacwr%2Cdata_sufficient&date=eq.2026-06-19 → 200 (111ms, 12163B)
[2026-06-21T07:50:40.592Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=1000&limit=1000 → pending (?ms, ?B)
[2026-06-21T07:50:40.599Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=0&limit=1000 → pending (?ms, ?B)
[2026-06-21T07:50:40.693Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=2000&limit=1000 → 200 (136ms, 1299B)
[2026-06-21T07:50:40.699Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=1000&limit=1000 → 200 (130ms, 1371B)
[2026-06-21T07:50:40.830Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=2000&limit=1000 → 200 (111ms, 1299B)
[2026-06-21T07:50:40.830Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=3000&limit=1000 → 200 (216ms, 1432B)
[2026-06-21T07:50:40.941Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=3000&limit=1000 → 200 (2ms, 1433B)
[2026-06-21T07:53:54.464Z] GET http://localhost:5173/src/index.css?t=1782028433864 → 200 (214ms, 29675B)
[2026-06-21T07:53:55.237Z] GET http://localhost:5173/src/index.css?t=1782028435229 → 200 (68ms, 29675B)
[2026-06-21T07:53:55.237Z] GET http://localhost:5173/src/pages/Dashboard.tsx?t=1782028435229 → 200 (49ms, 39352B)
[2026-06-21T07:53:55.237Z] GET http://localhost:5173/src/components/Sidebar.tsx?t=1782028435229 → 200 (41ms, 16090B)
[2026-06-21T07:53:55.240Z] GET http://localhost:5173/src/pages/PlayerProfile.tsx?t=1782028435229 → 200 (57ms, 55786B)
[2026-06-21T07:53:55.240Z] GET http://localhost:5173/src/pages/DailyReport.tsx?t=1782028435229 → 200 (53ms, 34279B)
[2026-06-21T07:53:55.240Z] GET http://localhost:5173/src/pages/AcwrPage.tsx?t=1782028435229 → 200 (57ms, 32168B)
[2026-06-21T07:53:55.240Z] GET http://localhost:5173/src/pages/RpePage.tsx?t=1782028435229 → 200 (63ms, 26008B)
[2026-06-21T07:53:55.240Z] GET http://localhost:5173/src/pages/WeeklyReport.tsx?t=1782028435229 → 200 (62ms, 27392B)
[2026-06-21T07:53:55.240Z] GET http://localhost:5173/src/pages/Upload.tsx?t=1782028435229 → 200 (65ms, 22038B)
[2026-06-21T07:53:55.280Z] GET http://localhost:5173/src/lib/api.ts?t=1782028435229 → 200 (25ms, 30394B)
[2026-06-21T07:53:55.280Z] GET http://localhost:5173/src/utils/calculations.ts?t=1782028435229 → 200 (36ms, 7989B)
[2026-06-21T07:53:55.305Z] GET http://localhost:5173/src/lib/store.ts?t=1782028435229 → 200 (8ms, 22626B)
